Class_Name,Area,Perimeter,Mean,Std_Dev,Max_Value,Min_Value,Contrast,Dissimilarity,Homogeneity,Energy
B00974.pgm,56.0,29.656854152679443,153.0,124.92397688194208,255,0,11184.3,43.86,0.8280026450958078,0.6085918172305639
B00975.pgm,63.0,30.485281229019165,145.95394736842104,126.1574485574417,255,0,12342.708333333334,48.40277777777778,0.8101881042454813,0.5924026750068582
B00976.pgm,68.0,33.3137081861496,154.61052631578949,124.58438651324207,255,0,12138.0,47.6,0.8133362039799465,0.6020294894544946
B00977.pgm,63.5,31.071067571640015,156.88571428571427,124.06744051490047,255,0,11184.3,43.86,0.8280026450958078,0.6132014350929065
B00978.pgm,65.5,31.899494767189026,151.47,125.22655109839926,255,0,11772.947368421053,46.16842105263158,0.8189501527324293,0.6018954363869943
B00979.pgm,68.0,32.485281229019165,164.4345238095238,122.03315512992246,255,0,11108.4375,43.5625,0.8291692938209331,0.6250208329861227
B00980.pgm,62.5,31.071067690849304,145.95394736842104,126.1574485574417,255,0,12342.708333333334,48.40277777777778,0.8101881042454813,0.5924026750068582
B00981.pgm,67.5,31.899494767189026,159.90625,123.31295536535283,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.612866996728222
B00982.pgm,60.0,29.656854152679443,153.0,124.92397688194208,255,0,11772.947368421053,46.16842105263158,0.8189501527324292,0.6034838836157379
B00983.pgm,67.5,31.899494647979736,157.78125,123.85191116182867,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.609909385314622
B00984.pgm,69.0,32.485281229019165,160.96875,123.02882903383865,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.6144343939753423
B00985.pgm,71.5,31.899494528770447,161.67,122.8359112800487,255,0,11772.947368421053,46.16842105263158,0.8189501527324292,0.6148630007532498
B00986.pgm,66.5,31.899494767189026,149.43,125.59986106680215,255,0,11499.157894736842,45.09473684210526,0.8231606142967915,0.6022267083999591
B00987.pgm,66.0,31.656854033470154,153.30357142857142,124.86162621690706,255,0,11108.4375,43.5625,0.8291692938209332,0.6095521466162221
B00988.pgm,70.0,32.485281229019165,154.3421052631579,124.64249429886081,255,0,12342.708333333334,48.40277777777778,0.8101881042454813,0.6000864421041826
B00989.pgm,66.5,31.899494767189026,150.875,125.33897787599834,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.6019646965104144
B00990.pgm,63.5,31.071067690849304,155.42857142857142,124.40355661298108,255,0,11184.3,43.86,0.8280026450958078,0.6113787696673806
B00991.pgm,60.0,29.656854152679443,145.03125,126.28897526481676,255,0,11407.894736842105,44.73684210526316,0.8245641014849121,0.5996513940601459
B00992.pgm,68.0,32.485281229019165,150.34375,125.4368888562591,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.6014611709547051
B00993.pgm,64.5,31.899494647979736,149.6,125.57006012581184,255,0,11444.400000000001,44.88,0.8240027066096639,0.6030655022466466
B00994.pgm,63.0,30.485281229019165,141.18947368421053,126.76296111344713,255,0,12138.0,47.6,0.8133362039799465,0.5914785825203199
B00995.pgm,70.5,33.071067690849304,160.96875,123.02882903383865,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.6144343939753423
B00996.pgm,63.5,31.071067690849304,144.83552631578948,126.3159907824602,255,0,12342.708333333334,48.40277777777778,0.8101881042454813,0.5916786209886068
B00997.pgm,64.5,31.071067690849304,156.1875,124.23074234564487,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.6078479007804711
B00998.pgm,61.5,31.071067690849304,153.51,124.81878824920551,255,0,11225.368421052632,44.02105263157895,0.8273710758611534,0.608530312535241
B00999.pgm,60.0,29.656854152679443,146.09375,126.13691949995251,255,0,11407.894736842105,44.73684210526316,0.8245641014849121,0.6003567345167319
B01000.pgm,69.0,32.485281109809875,159.375,123.45134416036142,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.6121053637245798
B01001.pgm,67.0,32.485281229019165,147.07236842105263,125.98877884315961,255,0,12342.708333333334,48.40277777777778,0.8101881042454813,0.5931981136666006
B01002.pgm,62.5,31.071067571640015,153.51,124.81878824920551,255,0,11772.947368421053,46.16842105263158,0.8189501527324293,0.604041788284933
B01003.pgm,69.0,32.485281229019165,158.1,123.77354321501828,255,0,11499.157894736842,45.09473684210526,0.8231606142967914,0.6119076931455821
B01004.pgm,71.5,33.071067690849304,157.78125,123.85191116182867,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.609909385314622
B01005.pgm,66.0,31.656854152679443,154.59375,124.58803598635585,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.605922282859359
B01006.pgm,65.5,32.72792172431946,155.42857142857142,124.40355661298108,255,0,10924.2,42.84,0.8320025835819518,0.6135340251363407
B01007.pgm,60.0,29.656854152679443,156.33928571428572,124.19559412269743,255,0,11108.4375,43.5625,0.8291692938209332,0.6131303445797186
B01008.pgm,68.0,32.485281229019165,158.3125,123.72081410882326,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.6106265041811524
B01009.pgm,71.5,33.071067690849304,145.5625,126.21408833307794,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.5976349973250402
B01010.pgm,65.5,31.071067690849304,150.45,125.41749279905096,255,0,11499.157894736842,45.09473684210526,0.8231606142967914,0.6031533020859411
B01011.pgm,61.5,31.071067690849304,148.92,125.6878418941148,255,0,11499.157894736842,45.09473684210526,0.8231606142967914,0.6017849718583629
B01012.pgm,72.5,33.071067690849304,157.35119047619048,123.95626820437195,255,0,11108.4375,43.5625,0.8291692938209331,0.6144314784145313
B01013.pgm,63.5,31.071067690849304,148.75,125.71669539086685,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.6000442427517028
B01014.pgm,67.5,31.899494767189026,153.53125,124.8143582423012,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.6047146637558937
B01015.pgm,52.0,27.656854152679443,155.3181818181818,124.42828762114578,255,0,10404.0,40.800000000000004,0.8400024605542398,0.6180387383377904
B01016.pgm,67.0,31.656854152679443,157.78125,123.85191116182867,255,0,11407.894736842105,44.73684210526316,0.8245641014849121,0.6122232039558679
B01017.pgm,68.0,32.485281109809875,154.59375,124.58803598635585,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.605922282859359
B01018.pgm,62.0,30.485281109809875,149.2421052631579,125.63252309305008,255,0,12138.0,47.6,0.8133362039799465,0.5965911394366505
B01019.pgm,4.0,7.656854152679443,158.34285714285716,123.7132497482194,255,0,11444.4,44.879999999999995,0.8240027066096638,0.613012234788181
B01020.pgm,63.5,31.071067690849304,148.75,125.71669539086685,255,0,12342.708333333334,48.40277777777778,0.8101881042454813,0.5945244840542042
B01021.pgm,75.0,33.65685415267944,156.06,124.26011588599134,255,0,11499.157894736842,45.09473684210526,0.8231606142967915,0.6092654857555646
B01022.pgm,66.5,31.071067690849304,156.57,124.14179433212651,255,0,11499.157894736842,45.09473684210526,0.8231606142967915,0.6099053103020387
B01023.pgm,70.0,32.485281229019165,159.12,123.51690410628012,255,0,11499.157894736842,45.09473684210526,0.8231606142967915,0.6133112525633095
B01024.pgm,71.5,33.071067690849304,155.32738095238096,124.42623063217444,255,0,11108.4375,43.5625,0.8291692938209332,0.6118831928290454
B01025.pgm,64.5,31.071067690849304,148.75,125.71669539086685,255,0,12342.708333333334,48.40277777777778,0.8101881042454813,0.5945244840542042
B01026.pgm,62.5,31.071067690849304,154.53,124.60188240953667,255,0,11499.157894736842,45.09473684210526,0.8231606142967915,0.6074295326365962
B01027.pgm,63.5,31.071067690849304,146.09375,126.13691949995251,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.5979970029293336
B01028.pgm,62.5,31.071067690849304,145.39473684210526,126.23798316414832,255,0,12342.708333333334,48.40277777777778,0.8101881042454813,0.5920317079429753
B01029.pgm,69.0,32.485281229019165,157.29473684210527,123.96984978820333,255,0,12427.0,48.733333333333334,0.8088918278842309,0.6030539561880629
B01030.pgm,66.5,31.899494767189026,146.02105263157895,126.14761436277058,255,0,12427.0,48.733333333333334,0.8088918278842309,0.591770726373477
B01031.pgm,70.5,33.071067690849304,161.67,122.83591128004872,255,0,11499.157894736842,45.09473684210526,0.8231606142967914,0.6170576235679486
B01032.pgm,64.5,31.071067571640015,145.39473684210526,126.23798316414832,255,0,12342.708333333334,48.40277777777778,0.8101881042454813,0.5920317079429753
B01033.pgm,69.5,31.899494647979736,160.4375,123.17211979076272,255,0,11693.092105263158,45.85526315789474,0.8201782040220349,0.6136433587558431
B01034.pgm,66.0,31.656854152679443,157.08,124.0212626931366,255,0,11499.157894736842,45.09473684210526,0.8231606142967914,0.6105589827921165
B01035.pgm,70.5,31.899494767189026,154.90131578947367,124.52075286074022,255,0,12342.708333333334,48.40277777777778,0.8101881042454813,0.6007379292759714
B01036.pgm,68.0,32.485281229019165,156.01973684210526,124.26936312083146,255,0,12342.708333333334,48.40277777777778,0.8101881042454813,0.6020921884805974
B01037.pgm,69.5,31.899494767189026,155.9142857142857,124.29351699645055,255,0,11184.3,43.86,0.8280026450958078,0.6119738556507133
B01038.pgm,74.0,33.31370830535889,161.16,122.97664168450854,255,0,11772.947368421053,46.16842105263158,0.8189501527324293,0.614084008076313
B01039.pgm,93.5,37.071067690849304,164.7111111111111,121.94910089818843,255,0,9231.944444444443,36.2037037037037,0.8580268747201975,0.6423350428477597
B01040.pgm,92.0,36.485281229019165,159.19285714285715,123.49822997161719,255,0,9095.75892857143,35.66964285714286,0.860121198773238,0.6350488926755447
B01041.pgm,88.5,37.071067690849304,159.92142857142858,123.30896548664965,255,0,9289.285714285716,36.42857142857143,0.8571450540662857,0.6343999756318034
B01042.pgm,89.0,36.485281109809875,162.52747252747253,122.59415225995552,255,0,8731.92857142857,34.24285714285714,0.8657163508223085,0.6433775671233425
B01043.pgm,93.0,37.3137081861496,152.8416149068323,124.95620254278623,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6177539990750769
B01044.pgm,87.0,36.485281229019165,149.277950310559,125.62631444196245,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6142501911696883
B01045.pgm,90.0,36.485281109809875,156.00931677018633,124.27175406059567,255,0,10133.766233766233,39.74025974025974,0.8441582407995843,0.621428910692141
B01046.pgm,90.0,36.485281109809875,150.70048309178745,125.37139858958137,255,0,10071.21212121212,39.494949494949495,0.8451202269674881,0.6161064169125772
B01047.pgm,93.0,37.31370830535889,149.277950310559,125.62631444196244,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6142501911696883
B01048.pgm,91.5,37.071067690849304,151.65372670807454,125.19124364791512,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6165113370460907
B01049.pgm,99.0,38.485281229019165,156.81034482758622,124.08526780439325,255,0,9358.920539730134,36.70164917541229,0.8560741774101108,0.6293441641141803
B01050.pgm,93.0,37.31370830535889,156.33928571428572,124.19559412269743,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.625851528248867
B01051.pgm,92.0,36.485281229019165,151.25776397515529,125.26698947009469,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.616113669136915
B01052.pgm,100.5,39.071067690849304,154.82142857142858,124.53830551607938,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.623999527162729
B01053.pgm,92.0,37.65685415267944,151.0957792207792,125.29760254276313,255,0,10395.15306122449,40.76530612244898,0.8401385128837005,0.6135049392027837
B01054.pgm,95.0,37.31370830535889,150.46583850931677,125.41459349519091,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6153432592458251
B01055.pgm,92.5,37.071067690849304,142.94254658385094,126.56135964426738,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6097027428536621
B01056.pgm,89.0,36.485281229019165,149.67391304347825,125.55702919526355,255,0,9922.646103896104,38.91233766233766,0.8474049441162596,0.6164301139165965
B01057.pgm,92.0,37.3137081861496,151.65372670807454,125.19124364791512,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6165113370460907
B01058.pgm,90.5,37.071067690849304,154.42546583850933,124.62451319615764,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.619526122092905
B01059.pgm,91.0,36.485280990600586,154.42546583850933,124.62451319615764,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.619526122092905
B01060.pgm,92.5,37.071067571640015,147.24747474747474,125.96145140914281,255,0,10550.793650793652,41.37566137566138,0.8377449996802258,0.6088029124119466
B01061.pgm,91.0,36.485281229019165,144.88636363636363,126.30900347759908,255,0,10395.15306122449,40.76530612244898,0.8401385128837006,0.6084633784459823
B01062.pgm,90.5,35.899494767189026,148.4860248447205,125.76103037593472,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6135633502910474
B01063.pgm,87.0,36.485281229019165,151.02678571428572,125.31057558703527,255,0,9491.226708074533,37.22049689440994,0.8540395117633788,0.6216534958803348
B01064.pgm,89.5,36.72792172431946,155.95982142857142,124.28309846577622,255,0,9895.108695652174,38.80434782608696,0.8478284271575651,0.623640065928524
B01065.pgm,94.5,38.72792172431946,150.6818181818182,125.37485116954326,255,0,10616.326530612245,41.63265306122449,0.8367372046471835,0.6112236380355892
B01066.pgm,102.5,39.899494767189026,155.2173913043478,124.45077829922022,255,0,10344.886363636364,40.56818181818182,0.8409115374829088,0.6186662540371
B01067.pgm,89.0,36.485281109809875,144.54106280193236,126.35605319327047,255,0,10071.21212121212,39.494949494949495,0.8451202269674881,0.6111876291244469
B01068.pgm,90.0,36.485281109809875,152.0496894409938,125.11419882791384,255,0,9922.646103896104,38.91233766233766,0.8474049441162597,0.6187344059751809
B01069.pgm,104.5,39.899494767189026,155.58035714285714,124.3693834620466,255,0,9693.167701863355,38.01242236024845,0.850933969460472,0.6249107802527559
B01070.pgm,92.5,37.899494767189026,149.277950310559,125.62631444196244,255,0,9922.646103896104,38.91233766233766,0.8474049441162597,0.6160751715232875
B01071.pgm,86.0,36.485281229019165,146.90217391304347,126.01510087068142,255,0,9922.646103896104,38.91233766233766,0.8474049441162596,0.6141214670179826
B01072.pgm,98.5,38.72792184352875,150.64732142857142,125.38122471360055,255,0,9693.167701863355,38.01242236024845,0.850933969460472,0.619520461030739
B01073.pgm,90.5,37.071067690849304,151.65372670807454,125.19124364791512,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6165113370460907
B01074.pgm,91.5,37.071067571640015,158.99553571428572,123.54869983156502,255,0,9693.167701863355,38.01242236024845,0.850933969460472,0.6293744716848467
B01075.pgm,90.0,36.485281109809875,147.41545893719805,125.93500107325515,255,0,10071.21212121212,39.494949494949495,0.845120226967488,0.6132292091206597
B01076.pgm,95.5,37.899494767189026,151.65372670807454,125.19124364791512,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6165113370460907
B01077.pgm,95.5,38.72792172431946,150.86180124223603,125.34143864946765,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6157243046161088
B01078.pgm,91.5,37.899494767189026,147.37012987012986,125.94216108573083,255,0,10395.15306122449,40.76530612244898,0.8401385128837005,0.6102291078525558
B01079.pgm,89.5,35.899494647979736,153.30357142857142,124.86162621690706,255,0,9491.226708074533,37.22049689440994,0.8540395117633788,0.6240227110996932
B01080.pgm,97.0,38.14213538169861,150.64732142857142,125.38122471360055,255,0,9895.108695652174,38.80434782608696,0.847828427157565,0.6177665792741742
B01081.pgm,98.0,38.485281109809875,151.9237012987013,125.13885413760116,255,0,10616.326530612245,41.63265306122449,0.8367372046471835,0.6124574460988828
B01082.pgm,89.0,36.485281109809875,156.44927536231884,124.17000223885252,255,0,10290.151515151516,40.35353535353536,0.8417532753798248,0.6206529835188637
B01083.pgm,105.5,39.899494767189026,163.13664596273293,122.41846047278503,255,0,9922.646103896104,38.91233766233766,0.8474049441162596,0.6333499404544896
B01084.pgm,91.5,37.899494647979736,167.93571428571428,120.91816658469513,255,0,9289.285714285716,36.42857142857143,0.8571450540662857,0.6474736411080418
B01085.pgm,99.5,38.72792172431946,151.9237012987013,125.13885413760116,255,0,10616.326530612245,41.63265306122449,0.8367372046471835,0.6124574460988828
B01086.pgm,94.5,37.899494767189026,150.86180124223603,125.34143864946765,255,0,9922.646103896104,38.91233766233766,0.8474049441162597,0.6175449286573732
B01087.pgm,94.5,37.899494767189026,149.67391304347825,125.55702919526355,255,0,9922.646103896104,38.91233766233766,0.8474049441162596,0.6164301139165965
B01088.pgm,93.0,37.31370830535889,152.0496894409938,125.11419882791384,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6169172922864219
B01089.pgm,92.0,36.485281229019165,152.0496894409938,125.11419882791384,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6169172922864219
B01090.pgm,94.5,37.899494767189026,154.82142857142858,124.53830551607936,255,0,9895.108695652174,38.80434782608696,0.847828427157565,0.6222582701191561
B01091.pgm,91.0,36.485280990600586,154.39613526570048,124.63084653395059,255,0,10071.212121212122,39.4949494949495,0.8451202269674882,0.6200270648941367
B01092.pgm,90.0,37.31370830535889,151.78571428571428,125.16570649196468,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.6206519990924624
B01093.pgm,92.5,37.899494767189026,148.09006211180125,125.82646519008696,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6132325339253701
B01094.pgm,96.5,37.899494767189026,157.59316770186336,123.89774516780977,255,0,9922.646103896104,38.91233766233766,0.8474049441162596,0.6252592648288733
B01095.pgm,93.5,39.55634891986847,161.65178571428572,122.84097660196906,255,0,9895.108695652174,38.80434782608696,0.847828427157565,0.6315353121007194
B01096.pgm,94.5,37.899494767189026,154.82142857142858,124.53830551607938,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.623999527162729
B01097.pgm,89.0,36.485281109809875,151.78571428571428,125.16570649196468,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.6206519990924624
B01098.pgm,90.0,36.485281109809875,153.57487922705315,124.80525098446215,255,0,10071.21212121212,39.494949494949495,0.845120226967488,0.6190938673662904
B01099.pgm,89.0,37.31370830535889,149.88839285714286,125.51896217414418,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.618803919015888
B01100.pgm,94.0,37.31370830535889,157.1972049689441,123.99324988495351,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6229410342321393
B01101.pgm,94.5,37.899494767189026,150.86180124223603,125.34143864946765,255,0,9922.646103896104,38.91233766233766,0.8474049441162597,0.6175449286573732
B01102.pgm,93.5,37.899494767189026,155.20089285714286,124.45445164764935,255,0,9491.226708074533,37.22049689440994,0.8540395117633788,0.6262020191517945
B01103.pgm,90.5,36.72792160511017,149.67391304347825,125.55702919526357,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.614606187511791
B01104.pgm,90.0,36.485281109809875,158.61607142857142,123.64481428208803,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.628849397207836
B01105.pgm,89.0,36.485281109809875,153.57487922705315,124.80525098446215,255,0,10290.151515151516,40.35353535353536,0.8417532753798248,0.6172232395407466
B01106.pgm,92.0,37.3137081861496,148.1060606060606,125.82384617511642,255,0,10780.15873015873,42.27513227513227,0.8342177170645784,0.6075396169412995
B01107.pgm,96.5,37.899494767189026,152.92410714285714,124.93944443604877,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.6218512752466667
B01108.pgm,91.5,37.071067690849304,149.277950310559,125.62631444196244,255,0,9922.646103896104,38.91233766233766,0.8474049441162597,0.6160751715232875
B01109.pgm,89.5,35.899494647979736,152.8416149068323,124.95620254278623,255,0,9922.646103896104,38.91233766233766,0.8474049441162597,0.6195686588173257
B01110.pgm,97.5,38.72792184352875,152.92410714285714,124.93944443604877,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.6218512752466667
B01111.pgm,92.5,37.071067690849304,152.44565217391303,125.03585260883435,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6173315185087407
B01112.pgm,94.5,37.899494647979736,155.61335403726707,124.36192875946914,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6209410279260954
B01113.pgm,95.0,37.31370830535889,155.4398148148148,124.40103194151507,255,0,9633.333333333332,37.77777777777778,0.8518541301428146,0.6252571487457086
B01114.pgm,90.5,36.72792160511017,147.61160714285714,125.90382543088742,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.6168369544715054
B01115.pgm,91.5,37.071067690849304,150.0698757763975,125.48645627093782,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6149705484900916
B01116.pgm,93.0,37.3137081861496,149.12946428571428,125.6519648661055,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.6181177537505613
B01117.pgm,90.0,37.31370830535889,152.54464285714286,125.01606242462671,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.6214440138259653
B01118.pgm,91.5,36.72792160511017,152.92410714285714,124.93944443604877,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.6218512752466667
B01119.pgm,92.5,37.071067690849304,152.44565217391303,125.03585260883435,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6173315185087407
B01120.pgm,91.5,38.72792184352875,158.09178743961354,123.77557328184551,255,0,10071.21212121212,39.494949494949495,0.8451202269674881,0.6246585299883193
B01121.pgm,92.0,37.31370830535889,150.26785714285714,125.45068625209848,255,0,10616.326530612245,41.63265306122449,0.8367372046471835,0.6108307553414963
B01122.pgm,94.5,37.899494767189026,150.46583850931677,125.41459349519091,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6153432592458251
B01123.pgm,88.5,36.72792184352875,145.31832298136646,126.24879154325284,255,0,9922.646103896104,38.91233766233766,0.8474049441162596,0.6129875288903838
B01124.pgm,89.0,36.485281229019165,157.37142857142857,123.95139271142556,255,0,9095.75892857143,35.66964285714286,0.860121198773238,0.6325857676247234
B01125.pgm,93.0,37.3137081861496,152.44565217391303,125.03585260883435,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6173315185087407
B01126.pgm,94.5,37.899494767189026,152.44565217391303,125.03585260883435,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6173315185087407
B01127.pgm,100.0,38.485281109809875,159.8,123.34082860107597,255,0,9231.944444444443,36.2037037037037,0.8580268747201973,0.6347228037865822
B01128.pgm,88.0,36.485281109809875,150.46583850931677,125.41459349519091,255,0,9922.646103896104,38.91233766233766,0.8474049441162597,0.6171650073640956
B01129.pgm,87.0,36.485281109809875,147.694099378882,125.89062058102596,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.612910138532013
B01130.pgm,88.0,36.485281229019165,144.54106280193236,126.35605319327045,255,0,10071.21212121212,39.494949494949495,0.8451202269674881,0.6111876291244469
B01131.pgm,89.0,36.485281109809875,152.8416149068323,124.95620254278623,255,0,9922.646103896104,38.91233766233766,0.8474049441162597,0.6195686588173257
B01132.pgm,89.5,37.55634880065918,153.68303571428572,124.78260552170097,255,0,9693.167701863355,38.01242236024845,0.850933969460472,0.622688232590247
B01133.pgm,86.0,36.485281229019165,154.0625,124.70238006449597,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.6231178983796295
B01134.pgm,85.5,35.899494767189026,148.88198757763976,125.69431414041631,255,0,9922.646103896104,38.91233766233766,0.8474049441162597,0.6157285846850976
B01135.pgm,93.0,37.31370830535889,150.0698757763975,125.48645627093781,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6149705484900916
B01136.pgm,90.0,36.485281109809875,154.42546583850933,124.62451319615764,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.619526122092905
B01137.pgm,98.0,38.485281229019165,153.47222222222223,124.82665449670398,255,0,9633.333333333332,37.77777777777778,0.8518541301428146,0.622971996361745
B01138.pgm,87.5,35.899494647979736,149.05797101449275,125.66425062736933,255,0,10071.21212121212,39.494949494949495,0.845120226967488,0.6145957177254124
B01139.pgm,94.5,37.899494767189026,150.0698757763975,125.48645627093781,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6149705484900916
B01140.pgm,97.5,37.899494767189026,154.82142857142858,124.53830551607938,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.623999527162729
B01141.pgm,87.5,35.899494647979736,149.67391304347825,125.55702919526355,255,0,9922.646103896104,38.91233766233766,0.8474049441162596,0.6164301139165965
B01142.pgm,91.0,36.485281229019165,149.277950310559,125.62631444196244,255,0,9922.646103896104,38.91233766233766,0.8474049441162597,0.6160751715232875
B01143.pgm,90.5,37.071067690849304,149.50892857142858,125.58605441344893,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.6184570328654317
B01144.pgm,90.0,36.485281109809875,157.15555555555557,124.00321779974645,255,0,9231.944444444443,36.2037037037037,0.8580268747201975,0.6311143532925473
B01145.pgm,87.5,35.899494647979736,150.28985507246378,125.44669188853128,255,0,10071.21212121212,39.494949494949495,0.845120226967488,0.6157152805597197
B01146.pgm,89.5,36.72792160511017,143.73447204968943,126.46221537387304,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6101521021752154
B01147.pgm,89.0,36.485281229019165,149.67391304347825,125.55702919526355,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.614606187511791
B01148.pgm,89.0,36.485281229019165,149.46859903381642,125.59311548206534,255,0,10071.21212121212,39.494949494949495,0.845120226967488,0.6149599144314323
B01149.pgm,92.5,36.72792172431946,148.88198757763976,125.69431414041631,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6139025740155061
B01150.pgm,93.5,37.899494767189026,152.8416149068323,124.95620254278623,255,0,10133.766233766233,39.74025974025974,0.8441582407995842,0.6177539990750769
B01151.pgm,87.0,36.485281229019165,140.84541062801932,126.79964516973045,255,0,10071.21212121212,39.494949494949495,0.845120226967488,0.6092229505491694
B01152.pgm,89.0,36.485281109809875,142.07729468599032,126.66393519718942,255,0,10071.21212121212,39.494949494949495,0.8451202269674881,0.6097948927662077
B01153.pgm,87.5,36.72792184352875,147.99107142857142,125.84262390664455,255,0,9895.108695652174,38.80434782608696,0.847828427157565,0.6153850327027753
B01154.pgm,90.5,37.071067690849304,142.67857142857142,126.59328959067204,255,0,9491.226708074533,37.22049689440994,0.8540395117633788,0.6153066646626355
B01155.pgm,95.5,37.899494767189026,147.67676767676767,125.89339953356466,255,0,10550.79365079365,41.37566137566137,0.8377449996802255,0.6091400295803203
B01156.pgm,91.0,37.3137081861496,158.61607142857142,123.64481428208803,255,0,9895.108695652174,38.80434782608696,0.847828427157565,0.6271216063898882
B01157.pgm,99.0,38.485281109809875,154.44196428571428,124.62094751857448,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.623555001780405
B01158.pgm,90.5,37.071067690849304,153.0787037037037,124.9078857271955,255,0,9842.753623188406,38.59903381642512,0.8486335677546151,0.6207243851504438
B01159.pgm,89.5,37.899494767189026,144.24242424242425,126.39596999306063,255,0,10550.79365079365,41.37566137566137,0.8377449996802255,0.6067250108406228
B01160.pgm,89.0,37.31370830535889,146.47321428571428,126.08039950630061,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.6159568173320835
B01161.pgm,89.5,37.071067690849304,146.11024844720498,126.13448637360565,255,0,9922.646103896104,38.91233766233766,0.8474049441162597,0.6135375788005479
B01162.pgm,89.0,36.485281229019165,152.92410714285714,124.93944443604879,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.6218512752466667
B01163.pgm,85.5,35.899494767189026,149.05797101449275,125.66425062736933,255,0,10071.21212121212,39.494949494949495,0.845120226967488,0.6145957177254124
B01164.pgm,91.5,37.899494767189026,150.86180124223603,125.34143864946765,255,0,10344.886363636364,40.56818181818182,0.8409115374829088,0.6139154522349408
B01165.pgm,94.0,37.3137081861496,152.16517857142858,125.09148238804886,255,0,9693.167701863355,38.01242236024845,0.850933969460472,0.6210442502784977
